timestamp,value
8740,16.600289921416035
18749,16.603341725795374
28741,16.600289921416035
38688,16.58197909514
48609,16.57587548638132
58790,16.557564660105285
68678,16.609445334554053
78603,16.62775616083009
88611,16.62775616083009
98691,16.630807965209428
108599,16.62470435645075
118708,16.600289921416035
128586,16.603341725795374
138626,16.606393530174714
148612,16.61554894331273
158573,16.61860074769207
168602,16.61554894331273
178497,16.630807965209428
188678,16.62470435645075
198634,16.62470435645075
208702,16.61860074769207
218728,16.636911573968106
228592,16.639963378347446
238697,16.62470435645075
248612,16.639963378347446
268602,16.67048142214084
258562,16.673533226520178
278609,16.697947661554892
288481,16.691844052796213
298615,16.719310292210267
308621,16.70710307469291
318587,16.685740444037535
328609,16.643015182726785
338642,16.646066987106124
348482,16.655222400244142
358608,16.66132600900282
368612,16.70099946593423
378669,16.70405127031357
408792,16.713206683451588
398616,16.762035553521017
388835,16.768139162279695
418791,16.66132600900282
428759,16.688792248416874
438783,16.685740444037535
448717,16.725413900968945
468717,16.78339818417639
458821,16.755931944762338
488726,16.725413900968945
478749,16.758983749141677
510461,16.65827420462348
498743,16.697947661554892
518616,16.66437781338216
528658,16.691844052796213
548490,16.6674296177615
538690,16.676585030899517
558573,16.67048142214084
568602,16.734569314106963
578603,16.74067292286564
588625,16.758983749141677
598696,16.70099946593423
608596,16.673533226520178
638605,16.682688639658195
628686,16.67048142214084
618610,16.66437781338216
658589,16.725413900968945
648615,16.694895857175553
668622,16.731517509727624
688690,16.722362096589606
698603,16.682688639658195
718602,16.649118791485463
678639,16.755931944762338
708612,16.655222400244142
738611,16.643015182726785
728605,16.649118791485463
748506,16.682688639658195
758767,16.679636835278856
768711,16.652170595864803
778611,16.639963378347446
788599,16.639963378347446
798700,16.636911573968106
808498,16.62775616083009
818600,16.62470435645075
828711,16.62775616083009
838609,16.630807965209428
848604,16.636911573968106
858633,16.630807965209428
868711,16.612497138933392
878650,16.62165255207141
888603,16.609445334554053
902461,16.612497138933392
908600,16.62165255207141
918695,16.61554894331273
928727,16.606393530174714
938610,16.606393530174714
948600,16.609445334554053
958558,16.62165255207141
978602,16.588082703898678
968592,16.62470435645075
988632,16.588082703898678
998633,16.594186312657357
1018503,16.588082703898678
1008602,16.594186312657357
1028714,16.58197909514
1038585,16.606393530174714
1048613,16.61554894331273
1058797,16.594186312657357
1078615,16.57892729076066
1088692,16.569771877622642
1068608,16.591134508278017
1098702,16.57587548638132
1108615,16.58197909514
1118706,16.57587548638132
1128596,16.588082703898678
1138606,16.57587548638132
1148706,16.545357442587928
1158470,16.557564660105285
1168639,16.49347676813916
1178619,16.49958037689784
1188597,16.508735790035857
1198587,16.530098420691232
1208507,16.523994811932553
1218685,16.545357442587928
1228590,16.527046616311893
1238715,16.527046616311893
1248629,16.4965285725185
1258478,16.523994811932553
1268710,16.4965285725185
1278627,16.487373159380482
1288485,16.527046616311893
1298704,16.545357442587928
1308712,16.49042496375982
1318605,16.49958037689784
1328614,16.44769970244907
1338640,16.466010528725107
1348601,16.45075150682841
1358613,16.432440680552375
1368646,16.462958724345768
1378600,16.462958724345768
1398623,16.45685511558709
1388701,16.472114137483786
1418723,16.49347676813916
1428645,16.523994811932553
1408601,16.481269550621803
1438727,16.45075150682841
1448611,16.429388876173036
1458570,16.438544289311054
1468615,16.45075150682841
1478607,16.45685511558709
1488504,16.438544289311054
1498622,16.429388876173036
1508614,16.40802624551766
1528628,16.40497444113832
1518625,16.426337071793697
1538623,16.441596093690393
1548495,16.420233463035018
1558632,16.40497444113832
1568608,16.420233463035018
1578610,16.40497444113832
1588617,16.401922636758982
1598603,16.389715419241625
1608604,16.398870832379643
1618627,16.401922636758982
1628600,16.392767223620965
1638708,16.377508201724268
1658592,16.377508201724268
1648723,16.383611810482947
1668629,16.36530098420691
1678643,16.36835278858625
1688586,16.36530098420691
1698613,16.37140459296559
1708628,16.398870832379643
1718630,16.37140459296559
1728617,16.36224917982757
1738706,16.353093766689554
1748514,16.36530098420691
1758580,16.350041962310215
1768712,16.337834744792858
1778504,16.350041962310215
1788608,16.356145571068893
1798688,16.350041962310215
1808630,16.313420309758143
1818607,16.33173113603418
1828705,16.337834744792858
1838631,16.301213092240786
1848611,16.346990157930875
1858796,16.353093766689554
1868631,16.37445639734493
1878605,16.383611810482947
1888787,16.380560006103607
1898761,16.401922636758982
1908604,16.386663614862286
1918622,16.377508201724268
1928640,16.340886549172197
1938599,16.340886549172197
1948497,16.337834744792858
1958800,16.33478294041352
1968733,16.37445639734493
1978607,16.350041962310215
1988633,16.36224917982757
1998722,16.337834744792858
2008502,16.36224917982757
2018650,16.353093766689554
2028724,16.32257572289616
2038605,16.3256275272755
2048622,16.313420309758143
2058562,16.346990157930875
2068698,16.359197375448232
2078622,16.377508201724268
